,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
273,Sistema,Sistema,5797857.95,5487195.89,5410721.95,5353571.02,5531903.15,5978622.93,6289982.54,6953554.11,7462882.03,7870494.1,8248164.81,8513361.57,8339618.44,8252830.88,8269294.62,8234203.62,8097992.77,7952353.68,8510667.51,8959023.18,8639196.03,7969460.69,7172293.5,6498011.96,2014-07-01
274,Sistema,Sistema,5929355.52,5603715.38,5502004.44,5461400.9,5637383.09,6050201.61,6404777.16,6966101.62,7504795.64,7947497.81,8301780.63,8566696.52,8401976.02,8323071.7,8452238.21,8413907.13,8321044.13,8107638.92,8557243.23,9078164.08,8763238.7,8161066.54,7395364.53,6613793.79,2014-07-02
275,Sistema,Sistema,6037019.06,5840023.91,5690825.39,5628927.48,5764131.74,6145872.82,6506776.77,7150243.17,7756092.38,8111630.62,8390616.92,8666301.78,8566109.96,8540535.43,8655388.62,8630253.27,8476011.98,8218397.59,8839752.3,9343575.94,9018050.22,8287056.98,7552512.43,6951723.97,2014-07-03
276,Sistema,Sistema,6324894.43,6024076.08,5833576.95,5799818.17,5971652.26,6388854.3,6744793.28,7458553.06,8003519.41,8338641.9,8626118.58,8857338.7,8731117.72,8300444.98,7651517.86,7070528.77,6880441.08,7065135.59,8054339.68,8611490.61,8317688.06,7725790.55,7150084.02,6667405.65,2014-07-04
277,Sistema,Sistema,6209079.73,5922221.98,5749553.94,5675592.33,5757658.05,5923441.44,6085096.32,6593342.83,7176604.21,7577814.57,7895450.02,8130497.48,8000605.58,7762687.31,7579996.9,7447578.45,7292673.91,7216468.07,7976395.6,8493898.46,8218387.06,7746069.81,7135915.55,6567939.68,2014-07-05
278,Sistema,Sistema,6031521.39,5738928.17,5545534.03,5472439.87,5457100.08,5362469.8,5251155.2,5560864.38,5936055.8,6323359.4,6574979.93,6795735.58,6869856.8,6712437.25,6540650.4,6444761.19,6351723.85,6397308.37,7355780.2,8060455.61,7827908.72,7409809.67,6814961.63,6311206.78,2014-07-06
279,Sistema,Sistema,5894291.83,5653564.29,5529805.77,5492802.7,5730586.44,6180512.48,6418179.88,7008948.17,7611063.31,8005364.26,8407232.03,8666525.38,8444473.06,8399501.4,8494250.21,8442163.29,8282295.08,8027670.06,8660824.73,9134852.13,8773110.98,8018851.64,7190978.9,6593123.84,2014-07-07
280,Sistema,Sistema,5977668.96,5708259.08,5595846.8,5567171.49,5781213.94,6393769.72,6627518.9,7150822.34,7746282.78,8103527.09,8413361.79,8629396.9,8400207.64,8433569.01,8635717.33,8679828.03,8600298.33,8294602.16,8685545.79,9144357.81,8857606.76,8222922.31,7383201.82,6733758.05,2014-07-08
281,Sistema,Sistema,6201481.69,5924526.13,5780477.9,5762486.19,5947153.12,6541231.66,6736973.6,7233595.71,7779962.51,8155022.12,8469776.96,8672987.89,8405962.93,8475327.13,8656532.09,8692996.14,8654320.65,8486667.73,8743334.93,9015609.32,8715311.63,8092269.38,7292577.24,6553258.55,2014-07-09
282,Sistema,Sistema,6053199.36,5850283.62,5723617.35,5668605.94,5929512.87,6453976.14,6604589.5,7113867.57,7670712.95,8040670.84,8396258.52,8590102.4,8347734.47,8356358.3,8482744,8468506.71,8358806.97,8158991.2,8656583.79,9074091.46,8779366.13,8140738.52,7365328.83,6626664.67,2014-07-10
283,Sistema,Sistema,6160812.92,5935945.57,5786741.28,5740107.24,5995435.94,6539108.94,6766909.94,7224731.83,7747139.38,8050226.91,8427085.7,8584904.67,8372699.08,8387378.51,8558065.31,8525693.4,8359251.73,8089513.9,8611592.48,8986085.67,8691905.68,8149655.54,7432100.67,6771071.04,2014-07-11
284,Sistema,Sistema,6327134.72,6046739.53,5920833.53,5840121.51,5921485.99,6029660.95,6208796.92,6800734.7,7383853.48,7698420.73,8014660.88,8195325.86,8039681.18,7843151.68,7717256.73,7687654.14,7562405.07,7547641.37,8182209.32,8574785.2,8324303.88,7793973.84,7191134.38,6665630.6,2014-07-12
285,Sistema,Sistema,6198098.08,5910392.8,5754147.62,5649098.54,5634937.81,5547577.03,5356087.31,5674106.65,5992489.7,6353357.95,6711175.41,6923426.97,7006962.9,6987747.15,6846286.31,6762310.61,6616406.46,6599501.78,7377097.59,7961810.02,7851167.3,7493705.58,6915375.49,6383714.27,2014-07-13
286,Sistema,Sistema,6010246.59,5757236.35,5630575.47,5623012.26,5861849.53,6370045.49,6537600.95,7059587.12,7668387.88,8074982.88,8446112.19,8634004.36,8424864.65,8445275.93,8563412.34,8545276.01,8370789.43,8135845.93,8621767.14,9062709.97,8763905.53,8178936.41,7326478.59,6559897.18,2014-07-14
287,Sistema,Sistema,6190720.7,5890045.21,5746577.15,5813595.32,6048028.75,6628541.5,6673834.72,7197441.29,7739308.55,8017204.79,8401508.72,8571783.21,8293760.29,8290628.51,8454297.4,8490778.85,8392596.62,8192812.36,8680430.38,9150854.37,8751406.05,8187393.23,7401561.9,6758849,2014-07-15
288,Sistema,Sistema,6341788.65,6080050.4,5952660.34,5919498.57,6131576.72,6618241.36,6833738.37,7270222.52,7753464.1,7982421.85,8371280.14,8550171.1,8358298.15,8378053.88,8535952.1,8517756.6,8358246.32,8143605.46,8701424.45,9213879.54,8888088.08,8223190.85,7497846.02,6777990.16,2014-07-16
289,Sistema,Sistema,6336443.33,6100829.79,5966042.21,5927330.5,6131533.26,6649089.84,6761554.95,7226184.14,7733804.13,8076005.83,8504853.9,8727419.58,8472915.59,8475153.93,8619773.98,8601779.7,8509968.95,8274448.31,8845286.83,9234433.29,8942413.22,8352586.35,7552395.19,6846764.99,2014-07-17
290,Sistema,Sistema,6456191.67,6080998.28,5973518.84,5969868.33,6155838.93,6683980.87,6875892.29,7351921.9,7898153.41,8125216.39,8575555.94,8797416.04,8504628.27,8505909.13,8663044.15,8649478.21,8526283.04,8248363.55,8817232.46,9302891.36,8963891.9,8368056.33,7649044.74,7027275.27,2014-07-18
291,Sistema,Sistema,6541890.03,6178750.14,5979987.02,5916384.21,5983571.05,6083452.15,6276493.73,6857399.97,7444820,7852026.64,8162090.47,8313259.08,8129785.58,7946076.94,7767150.7,7629444.79,7480556.87,7467206.07,8172338.72,8719045.63,8443785.02,7905303.38,7295341.1,6728335.75,2014-07-19
292,Sistema,Sistema,6315227.12,6028682.3,5848262.79,5720698.69,5671450.77,5615248.72,5472747.29,5779147.79,6178480.12,6517250.93,6767634.61,6953177.47,6984608.18,6855194.41,6697315.98,6589205.48,6458887.99,6504562.56,7306571.46,7860617.03,7690609,7306324.55,6800678.51,6299470.34,2014-07-20
293,Sistema,Sistema,5913913.68,5656837.36,5537854.1,5509062.8,5736677.36,6302452.83,6481757.79,6940310.94,7577717.52,8010996.9,8396449.87,8615014.09,8369049.61,8391299.1,8570593.59,8611785.27,8469561.13,8271982.51,8749848.39,9318734.34,8998808.13,8364074.72,7520421.85,6769172.17,2014-07-21
294,Sistema,Sistema,6251767.62,6082447.01,5972289.79,5932111.54,6178272.93,6789264.68,6963073.24,7365551.16,7903705.19,8296780.82,8659169.59,8868607.05,8571618.7,8621245.2,8816014.16,8761395.58,8574651.74,8265663.25,8911122.02,9424677.73,9104313.71,8474374.62,7615599.09,6922256.9,2014-07-22
295,Sistema,Sistema,6312648.23,6139336.41,6031091.66,5990924.05,6223932.19,6817913.3,7002354.61,7464375.59,7954107.52,8332649.89,8624292.92,8825810.12,8620085.01,8642768.79,8791988.92,8763573.24,8675291.34,8408708.74,8933075.15,9416491.02,9150406.44,8540216.79,7683039.23,6965570.29,2014-07-23
296,Sistema,Sistema,6400973.9,6164166.1,6064516.78,5992093.4,6192292.17,6766058.88,6954261.96,7397807.87,7865579.45,8215597.81,8644278.23,8855380.22,8606625.94,8673270.37,8857895.84,8895133.03,8739448.87,8447677.97,8964308.02,9455954.16,9134943.33,8548771.81,7659920.55,6943949.4,2014-07-24
297,Sistema,Sistema,6472488.13,6224849.26,6060227.74,6001939.63,6225817.67,6685330.7,6916922.87,7407791.61,7981794.28,8345246.52,8673035.98,8831439.88,8626754.95,8675743.34,8809662.08,8820516.42,8616937.26,8326714.09,8909692.64,9399229.67,9042172.71,8420924.03,7725561.33,7068917.38,2014-07-25
298,Sistema,Sistema,6462748.93,6226098.94,6058907.32,5941582.98,6034618,6176264.34,6331361.41,6949476.77,7455521.75,7809713.15,8117888.65,8302164.9,8164496.02,7961726.97,7742781.28,7585281.14,7460992,7391495.9,8101148.7,8587474.32,8278077.47,7748584.51,7114044.96,6451488.81,2014-07-26
299,Sistema,Sistema,5938176.13,5806205.4,5654633,5497560.67,5448022.86,5420637.04,5320552.49,5612295.65,6005099.57,6239577.86,6521511.41,6708965.87,6776132.22,6695791.49,6534384.64,6400408.91,6369748.14,6403953.28,7211400.79,7920026.89,7835587.9,7455673.64,6896956.93,6256500.49,2014-07-27
300,Sistema,Sistema,5788849.45,5642874.96,5551409.82,5552203.69,5713171.34,6310935.14,6586709.66,7092730.74,7683191.81,8101915.4,8470371.09,8726552.92,8512796.62,8541379.4,8703128.35,8712313.41,8577828.28,8270072.7,8868097.13,9371425.11,8948032.72,8371606.66,7525971.57,6849056.77,2014-07-28
301,Sistema,Sistema,6252210.37,5989668.89,5873952.02,5804673.17,6039410.78,6648199.97,6873271.59,7313454.72,7816318.37,8210014.11,8556557.12,8675393.55,8457420.96,8475745.44,8643408.69,8629724.12,8472433.23,8236254.72,8830362.23,9304769.88,8936327.14,8219521.24,7376560.03,6557367.62,2014-07-29
302,Sistema,Sistema,6030791.3,5819598.42,5691489.68,5672235.65,5894763.9,6459254.07,6745043.87,7203337.5,7740720.83,8049328.69,8433369.72,8608377.98,8397228.06,8329186.5,8613325.25,8601000,8471001.84,8212337.2,8796601.83,9238633.88,8938827.01,8319912.74,7501445.51,6688101.17,2014-07-30
303,Sistema,Sistema,6209546.66,5965110.12,5792709.53,5723953.47,5965362.19,6528511.87,6837320.73,7246783.46,7753588.09,8121047.79,8454724.52,8663803.67,8426556.62,8441282.07,8631094.08,8630345.35,8461063.02,8251742.92,8860619.46,9295079.32,9014941.81,8411171.35,7557485.84,6725953.47,2014-07-31
304,Sistema,Sistema,6200722.42,5935081.77,5830001.05,5801457.46,5978370.98,6515572.99,6662534.93,7244729.74,7795819.98,8127744.99,8465606.63,8664314.73,8493488.21,8517762.21,8645929.85,8616520.55,8498263.58,8268608.22,8773796.14,9131230.13,8829466.94,8274869.65,7580103.91,6824447.37,2014-08-01
305,Sistema,Sistema,6465102.48,6196748.52,6031205.78,5937480.25,5951306.15,6090404.68,6217980.41,6709173.1,7309507.27,7602326.46,7842626.43,7919719.59,7838768.19,7651317.43,7466071.44,7354862.7,7264379.33,7228721.63,7995055.12,8422995.41,8161203.33,7665737.35,6973567.69,6435955.97,2014-08-02
306,Sistema,Sistema,5978260.15,5713690.23,5532293.14,5455290.18,5438499.2,5435916.54,5242943.24,5556608.48,5919697.28,6226829.08,6447864.12,6637004.2,6697586.62,6585833.51,6414279.55,6292771.92,6224287.86,6321482.36,7217150.5,7767205.32,7671535.52,7334984.9,6766121.13,6196899.61,2014-08-03
307,Sistema,Sistema,5783477.93,5609214.86,5488923.05,5456900.22,5681696.76,6243557.7,6453324.41,6938081.36,7463870.23,7845267.77,8241835.05,8465021.06,8292374.61,8304719.57,8469775.01,8482342.98,8381865.89,8085896.44,8713845.51,9171824.66,8850383.87,8203596.7,7416677.9,6644242.79,2014-08-04
308,Sistema,Sistema,6247357.72,5972718.3,5842428.66,5804136.52,5961658.11,6637522.33,6829947.68,7237304.2,7747274.58,8052749.24,8360670.55,8551973.3,8241548.64,8241409.01,8428587.02,8415632.92,8363781.48,8167706.01,8813895.68,9250270.99,8940448.41,8260225.55,7500236.18,6737008.36,2014-08-05
309,Sistema,Sistema,6292092.56,6092580.55,5947374.26,5906616.98,6114267.77,6660835.37,6873381.18,7264315.51,7745263.83,8070737.19,8387679.62,8598396.61,8336663.83,8342757.85,8514390.71,8485405.69,8368716.02,8144610.31,8797946.11,9106524.66,8705270.89,8040521.31,7283310.76,6663095.91,2014-08-06
310,Sistema,Sistema,6120869.07,5754890.96,5567044.56,5483413.54,5499103.5,5541525.89,5484223.22,5879745.86,6358377.5,6784276.3,7198137.93,7438559.25,7428985,7285406.72,7176781.83,7029726.28,6869621,6869472.97,7754903,8312755.75,8050232.77,7539920.13,6957610.25,6272266,2014-08-07
311,Sistema,Sistema,5899357.15,5648721.17,5568787.05,5538927.79,5732236.37,6184396.14,6534504.5,7090364.86,7663578.81,8030860.71,8351239.01,8607257.93,8409015.1,8328301.78,8469703.39,8502350.82,8442495.25,8205616.05,8737990.1,9065780.18,8730922.72,8088214.97,7344847.9,6674757.74,2014-08-08
312,Sistema,Sistema,6262237.61,5924542.18,5703186.31,5596303.76,5670325.76,5819263.81,6024744.18,6639155.43,7228216.37,7673042.78,7936358.83,8094901.38,8005093.06,7823545.48,7632001.47,7504422.52,7333800.74,7258397.16,8042970.99,8461005.89,8199014.63,7694225.84,7068306.71,6395552.17,2014-08-09
313,Sistema,Sistema,5967216.29,5640617.41,5454808.3,5373121.74,5340293.02,5342734.39,5210732.2,5603470.67,5990982.55,6305742.72,6538821.53,6698304.88,6781979.69,6713122.33,6524899.11,6397071.41,6304842.62,6357320.73,7313609.79,7876472.84,7765675.54,7387876.25,6658466.54,6017051.81,2014-08-10
314,Sistema,Sistema,5689251.3,5495309.3,5353283.42,5336861.15,5562990.95,6212441.78,6444705.09,7008474.1,7628373.21,8005886.9,8385414.99,8598856.96,8376144.64,8422880.27,8575834.49,8591334.58,8447729.12,8249916.11,8826412.22,9203384.51,8890920.31,8248505.94,7410368.92,6604611.9,2014-08-11
315,Sistema,Sistema,6138070.78,5940485.48,5774023.55,5728232.11,5972274.37,6565664.1,6726607.16,7203631.6,7683963.86,8000441.77,8349661.36,8550007.05,8344009.96,8359042.93,8608056.67,8571671.92,8402802.81,8229277.75,8851133.55,9242077.17,8891886.63,8225177.01,7311094.25,6554462.69,2014-08-12
316,Sistema,Sistema,5998383.89,5779761.74,5757819.41,5741038.32,5944206.82,6510860.01,6696829.35,7213253.68,7655091.97,8052541.45,8407506.74,8601539.31,8366948.18,8417148.55,8574719.39,8528564.83,8443290.69,8228266.58,8877905.57,9240873.82,8917914.03,8252575.35,7430558.14,6604801.91,2014-08-13
317,Sistema,Sistema,6078066.16,5842806.45,5683055.67,5618217.2,5846984.6,6507672.36,6701144.66,7210396.31,7716906.72,8026666.32,8339650.99,8532961.65,8306018.51,8327057.31,8512659.7,8541028.07,8448369.56,8255768.61,8870075.76,9263311.35,8958628.42,8375563.21,7580355,6778411.61,2014-08-14
318,Sistema,Sistema,6204811.93,5979794.97,5822420.3,5807366.63,6040725.81,6584471.62,6769523.57,7376622.5,7901308.67,8257608.52,8598663.73,8807912.39,8524768.27,8514982.61,8726588.87,8791263.66,8613100.39,8314051.94,8924244.73,9274836.5,8924411.13,8399313.08,7701874.59,7025005.39,2014-08-15
319,Sistema,Sistema,6503647.56,6230451.46,6064799.59,6009318.71,6075631.35,6177978.7,6277133.76,6953066.36,7548456.61,7901158.04,8183983.42,8353609.58,8250930.73,8078162.33,7871429.9,7749959.89,7577736.07,7529880.65,8324826.1,8741605,8466718.5,7961696.48,7336676.43,6674263.47,2014-08-16
320,Sistema,Sistema,6102228.02,5777465.38,5581720.65,5481013.7,5455843.62,5414476.99,5238541.97,5688603.33,6064812.21,6351116.43,6572927.96,6753021.92,6810428.7,6724675.09,6550410.76,6453786.81,6366024.01,6425053.17,7354796.29,7795062.5,7654728.88,7283084.46,6774264.92,6083266.65,2014-08-17
321,Sistema,Sistema,5760937.31,5495488.35,5393442.57,5291168.42,5290004.76,5348090.47,5333887.99,5688304.97,6204755.56,6609469.34,6899898.54,7139036.06,7193844.05,7078807.88,6907428.6,6766962.44,6678195.95,6768318.64,7795545.07,8254661.36,8018402.31,7504988.39,6860390.94,6282349.1,2014-08-18
322,Sistema,Sistema,5901067.28,5616770.48,5532807.72,5532919.25,5811986.82,6529392.17,6728009.53,7125797.77,7651454.07,7994933.3,8373747.9,8522306.11,8320061.91,8334099.94,8500902.05,8478497.55,8302848.41,8167449.91,8867464.45,9223217.36,8903419.89,8248729.04,7389601.69,6602692.52,2014-08-19
323,Sistema,Sistema,6184875.49,5916613.44,5729356.11,5720929.42,5987745.68,6625292.57,6785935.89,7189266.69,7748963.81,8099401.35,8496168.55,8672871.34,8424362,8435742.07,8620238.16,8590993.01,8465947.52,8307556.26,9076961.09,9344629.64,9038310.42,8362357.83,7509149.65,6799447.06,2014-08-20
324,Sistema,Sistema,6238085.95,5963265.15,5899336.79,5884985.61,6047863.36,6626975.13,6865440.07,7288150.45,7792188.24,8144849,8384095.68,8620876.8,8362501.44,8424988.37,8605459.94,8669098.88,8563258.95,8390802.82,9058997.68,9349392.02,9042441.96,8401709.63,7570436.41,6767984.14,2014-08-21
325,Sistema,Sistema,6177043.47,6033861.31,5896914.32,5860651.28,6100766.34,6626844.29,6822089.31,7335532.62,7884887.19,8167576.52,8447070.55,8764784.45,8495930.13,8468465.11,8586969.63,8616803.26,8474433,8338099.64,8941629.54,9218668.64,8903111.94,8292007.93,7580669.68,6858292.12,2014-08-22
326,Sistema,Sistema,6449949.4,6211736.4,6026507.79,5955668.62,6040088.13,6134699.22,6329449.09,6786750.69,7296101.52,7698561.03,8016300.86,8213764.65,8070280.64,7794315.44,7534336.95,7457122.32,7358374.39,7370649.93,8227120.3,8587783.5,8306297.16,7758134.58,7170683.8,6441874.57,2014-08-23
327,Sistema,Sistema,6057265.53,5714153.26,5504648.88,5350286.87,5291043.1,5240426.63,5219845.14,5552104.16,5976980.48,6321952.2,6544572.52,6751722.36,6796568.25,6740422.11,6624908.1,6530253.59,6428606.91,6493356.43,7509396.96,8109692.64,8030114.28,7585475.02,6899807.04,6218549.63,2014-08-24
328,Sistema,Sistema,5873972.22,5659094.8,5517438.11,5493077.42,5717150.15,6414690.27,6671652.35,7167188.86,7700130.17,8038955.1,8360980.21,8521865.78,8369814.66,8370021.11,8473428.3,8489357.1,8438148.93,8350137.38,9039232.34,9281185.96,8920274.75,8203775.78,7328437.64,6513737.02,2014-08-25
329,Sistema,Sistema,6002115.19,5761186.25,5637136.3,5608642.73,5833675.34,6557878.41,6773465.98,7213851.27,7700186.81,8019951.22,8342663.43,8563326.66,8285214.04,8259307.78,8381899.18,8389463.51,8356764.48,8227803.06,8976611.55,9175258.57,8785974.01,8086553.57,7190912.63,6464763.48,2014-08-26
330,Sistema,Sistema,6010723.04,5841119.1,5706227.27,5701894.53,5974224.35,6613017.71,6816120.91,7226140.98,7705782.54,7965761.06,8349438.58,8560763.24,8330906.32,8326908.39,8497911.09,8510031.13,8433556.23,8303375.53,8951190.58,9235737.25,8828583.95,8137933.16,7286000.76,6541614.31,2014-08-27
331,Sistema,Sistema,6113637.19,5873326.53,5753811.25,5704400.16,5911292.32,6574223.29,6786349.47,7116267.48,7584620.37,7918379.06,8245609.21,8437615.24,8193306.9,8194468.75,8284115.64,8322350.57,8239608.42,8115960.29,8864765.89,9137968.91,8811071.97,8046065.88,7232348.31,6537156.77,2014-08-28
332,Sistema,Sistema,6106785.21,5856285.5,5725460.73,5707382.07,5962851.55,6562549.94,6804999.05,7195245.5,7706121.53,8054118.07,8396650.42,8623350.75,8380092.51,8356401.53,8523461.84,8577333.12,8453513.41,8257551.23,8908423.13,9222735,8937532.48,8294454.15,7604447.27,6897643.86,2014-08-29
333,Sistema,Sistema,6436457.74,6156018.65,5969721.32,5927161.84,6012956.77,6114385.28,6249884.93,6783716.67,7435306.19,7798412.53,8102665.59,8262367.92,8116063.79,7950573.45,7774350.38,7650341.19,7518671.63,7474777.73,8386992.12,8719143.68,8432625.23,7953961.86,7346197.59,6780429.02,2014-08-30
334,Sistema,Sistema,6304662.85,6024676.06,5816100,5724718.61,5686878.65,5575951.26,5434889.73,5767055.16,6170980.99,6489308.29,6745592.44,6930341.67,6953304.96,6899026.58,6756520.78,6679414.2,6622544.76,6646876.86,7659971.57,8177669.49,8081161.48,7721632.17,7105910.1,6489953.66,2014-08-31
335,Sistema,Sistema,6107863.46,5881511.62,5735438.81,5716450.45,5953975.17,6546822.67,6685289.36,7166987.01,7763990.29,8179969.21,8476739.95,8706698.21,8555187.58,8593864.36,8746867.88,8770111.15,8632539.26,8383552.06,9179748.79,9469229.74,9148388.89,8551178.9,7684088.01,6972867.72,2014-09-01
336,Sistema,Sistema,6484104.44,6211704.87,6035615.63,6010250.59,6219052.14,6821972.71,7020559.61,7387966.09,7895411.76,8196797.89,8513462.57,8701370.78,8494223.65,8509281.32,8629654,8569702.09,8487736.6,8372391.71,9093695.9,9298001.35,8971313.31,8309281.54,7470580.31,6793702.56,2014-09-02
337,Sistema,Sistema,6285978.74,6060264.2,5912536.07,5799730.79,6008171.26,6627824.88,6848075.39,7249661.02,7760398.67,8160757.57,8411812.71,8612868.38,8303134.21,8254883.33,8368194.45,8431709.12,8366835.34,8286583.5,9053036.06,9170616.1,8894722.55,8106414.59,7226227.82,6554082.18,2014-09-03
338,Sistema,Sistema,6110244.56,5884153.69,5750977.6,5744501.43,6003487.95,6626794.97,6835202.3,7200027.27,7745019.25,7963858.62,8251295.07,8507409.14,8269058.26,8318294.31,8463032.05,8514652.92,8468794.81,8326951.81,9084068.65,9365137.26,9044521.61,8414639.81,7512066.76,6764382.15,2014-09-04
339,Sistema,Sistema,6301799.9,6076797.79,5964541.64,5927945.68,6161026.78,6760753.41,6978972.03,7393524.58,7931159.66,8202606.89,8512299.38,8731152.19,8571692.34,8599044.75,8751323.78,8779971.55,8624227.26,8400157.07,9161628.98,9320762.75,8945967.34,8434494.39,7699853.3,7163635.21,2014-09-05
340,Sistema,Sistema,6588063.39,6240775.23,6065517.48,5931336.5,5976080.41,6096334.08,6244967.45,6790609.65,7506175.89,7870811.95,8187911.6,8295455.66,8224488.1,8034299.13,7881641.51,7754139.94,7563545.02,7656667.61,8554564.29,8708601.76,8478147.82,7983981.58,7353588.14,6720733.85,2014-09-06
341,Sistema,Sistema,6186831.71,5895200.47,5725918.09,5708033.42,5688436.45,5650524.38,5497266.55,5773826.8,6146775.33,6529460.66,6797137.81,6975935.56,7034495.1,6963866.38,6796815.65,6682770.99,6630998.72,6756202.29,7769754.1,8081718.43,7952976.24,7535519.38,6878426.97,6231771.9,2014-09-07
342,Sistema,Sistema,5997016.23,5781648.13,5636620.05,5616513.77,5856043.56,6608847.96,6707677.31,7220429.98,7699869.8,8069323.81,8423102.73,8611667.52,8393437.52,8440107.83,8629627.35,8596452.16,8485710.4,8353047.9,9180151.39,9422017.99,9133985.01,8435630.74,7597628.59,6972013.45,2014-09-08
343,Sistema,Sistema,6562484.57,6341130.38,6139746.17,6047932.97,6310373.96,7071239.26,7299364.51,7483482.1,7928215.08,8244407.77,8513551.09,8781991.15,8568111.14,8592241.61,8734611.66,8749000.93,8639001.99,8440825.85,9289218.5,9450924.45,9100539.73,8443733.14,7680324.36,7093853.17,2014-09-09
